,SCN,mfi_lab,wfi_lab,MWi_lab,ubound_init,ubound,wni_lab,y,Q,P0,P1,Mi,Wi,Wni,Zni
0,C9,,,,,132.58900252420005,,0.0,0.0,0.0,0.0,,,,
1,C10,8.216000000000001,6.877000000000001,143.13132911392404,145.506754498122,144.4178865497164,0.09256716739352823,0.12376575048122634,0.1249005042371402,0.14700278618345045,0.009327000543075475,138.0903155662086,20.29966113318456,0.09256775872718709,0.14700278618345045
2,C11,7.138,6.172999999999999,147.88217988231995,154.921392971463,157.1196118870993,0.08309104614224948,0.2566640497118658,0.21194265883990265,0.2680286344378843,0.034407703564037356,150.55748882945193,18.221347796641872,0.08309051641095548,0.12102584825443387
3,C12,5.94,5.626,161.96060606060607,169.00162158777863,169.95287804193217,0.07572820761320195,0.3909386620381017,0.27145009622674254,0.3696911367486492,0.07047612966416006,163.35112655771795,16.60668428114004,0.07572754706147071,0.10166250231076483
4,C13,5.324,5.481,176.04263711495116,183.58349875769807,183.69233319107425,0.07377644968502664,0.5346947403011559,0.31234552532902327,0.46129055111916845,0.1169971805393098,176.62488884653962,16.17873638160109,0.07377607715010509,0.09159941437051929
5,C14,4.495,5.024,191.12436040044494,199.18818020022246,197.53454454646342,0.06762504711139825,0.6795259579396018,0.33587394586303576,0.539170215507757,0.1689418512969113,190.42082106356543,14.829909637029951,0.06762534055223504,0.07787966438858857
6,C15,4.25,5.151,207.25199999999998,215.29125423728811,213.23322185011298,0.06933451784848972,0.8437814002837473,0.346848856827887,0.6132871470473439,0.2309613177490053,205.14286158822242,15.204559428169226,0.06933376766566493,0.07411693153958689
7,C16,3.1860000000000004,4.1610000000000005,223.33050847457628,230.8729317804743,227.29175042682553,0.05600872233887901,0.9908759475128248,0.3463947715142622,0.6690976410705366,0.2872723425961758,220.0727719139635,12.282370121571713,0.05600839671914759,0.05581049402319272
8,C17,2.605,3.6319999999999997,238.41535508637233,245.45570903924914,240.81486280892878,0.04888817100091529,1.1323684289001308,0.3393996193548669,0.7149371276515044,0.34082247114052755,233.87996442493665,10.720937490814114,0.04888816362341159,0.04583948658096782
9,C18,2.4130000000000003,3.563,252.49606299212596,258.55616811082945,255.49139833840474,0.047959403435093945,1.2859291900295549,0.32668199305246853,0.7573537924054798,0.3972575676322889,247.95097622370108,10.517253433901661,0.04795935124013371,0.04241666475397544
10,C19,1.9909999999999999,3.0810000000000004,264.61627322953296,270.6200268586689,269.5886878407604,0.04147149087384913,1.4334292932723034,0.3110641157220479,0.7920189232413521,0.44913802954014964,262.35500103480973,9.094570436317094,0.041471825384325506,0.034665130835872304
11,C20,1.64,2.653,276.6237804878049,284.62361863896416,283.0357422163051,0.0357104398858558,1.5741259788565973,0.2941955433241096,0.8203780786179029,0.49609113673220573,276.14487666358804,7.831235463741139,0.03571093675836436,0.028359155376550763
12,C21,1.4580000000000002,2.495,292.62345679012344,299.73672839506173,297.062198266109,0.03358369676411995,1.7208849508653825,0.27543530820793316,0.8457845878534128,0.5421767466982771,289.86783035843973,7.364529709078919,0.03358272853800454,0.02540650923550991
13,C22,1.26,2.261,306.85,313.4496858168761,311.22215008578877,0.030433963280030146,1.869040690659625,0.25598536096116065,0.8677412802707609,0.585572798261679,303.95838073109184,6.673920673387771,0.03043350697360276,0.0219566924173481
14,C23,1.114,2.085,320.0493716337522,326.5013455679134,325.82289620317823,0.028064932967210462,2.021808466293107,0.2359521753455328,0.8870749674550038,0.6269887387190907,318.32785691109785,6.154451207549596,0.02806469284097466,0.019333687184242887
15,C24,0.9640000000000001,1.8769999999999998,332.95331950207463,339.9430059048835,340.57691744232375,0.02526516987024174,2.1761799612997197,0.21615780800168352,0.9037128898414408,0.6654456688986785,333.00179629639365,5.540458041323508,0.025264844562795943,0.01663792238643702
16,C25,0.8320000000000001,1.6880000000000002,346.9326923076923,354.0758562403015,355.51157940318757,0.022721154363861518,2.332441502268632,0.196892340397434,0.9180368113699942,0.7010056006767047,347.84185158012593,4.982459386380418,0.022720334852905838,0.014323921528553331
17,C26,0.6940000000000001,1.466,361.21902017291063,368.6244354595897,370.1242081989678,0.019732945673827596,2.485333606503661,0.1789962373200866,0.9299702689113452,0.732665640317332,362.6246197094124,4.327365502750826,0.019733064663240023,0.011933457541351002
18,C27,0.603,1.3259999999999998,376.02985074626866,383.346941183411,385.0297090352741,0.017848489743175572,2.641290034288781,0.1618421541093743,0.940341509377296,0.7619455465040486,377.37631233267024,3.9138604813558917,0.0178474552039573,0.010371240465950839
19,C28,0.506,1.156,390.6640316205533,397.5098681592699,399.707489664178,0.015560221827383832,2.794863822907932,0.1461041020505717,0.9490421526662118,0.787993987505061,392.1744216949732,3.4121697502048205,0.015559713243529167,0.008700643288915844
20,C29,0.447,1.057,404.35570469798654,411.5054385558898,414.90034528042383,0.01422764227642276,2.9538268470817615,0.1310450871322596,0.956705909854487,0.8122570508571638,407.0962519407301,3.1198868271306486,0.014226884339357086,0.007663757188275166
21,C30,0.377,0.9229999999999999,418.6551724137931,425.3416048984853,429.96064994724964,0.012423948742798683,3.111402989137499,0.11734459353683634,0.9631584363524067,0.8338114076553805,422.22677140826045,2.7244294306428927,0.012423573208950182,0.0064525264979197194
22,C31,0.321,0.8109999999999999,432.0280373831775,439.31990104452984,444.9876259308445,0.010916383998277065,3.268630412794804,0.1048583426282795,0.9686332049959427,0.8530495667194593,437.27160919680017,2.3939608947391786,0.010916615457401609,0.005474768643536021
23,C32,0.255,0.6659999999999999,446.61176470588225,453.8850678733031,458.94853838299014,0.008964626070101758,3.414703601382607,0.09427347919439948,0.972984401727629,0.8690682855164582,451.79348430380145,1.9658423322998524,0.008964367312247637,0.004351196731686269
24,C33,0.221,0.596,461.158371040724,468.36276760991416,473.0385759239898,0.008022398104775747,3.562127827269745,0.08453122260158799,0.9767614223624708,0.8835840364592166,465.8159179715767,1.7593963342163994,0.008022960299815186,0.0037770206348417545
25,C34,0.201,0.5589999999999999,475.5671641791044,482.55786780383795,488.01496384004486,0.007524363323103428,3.7188259473908114,0.07514939566599735,0.9801965143905171,0.8973605630714429,480.3263054496531,1.6499650627110698,0.007523946672373144,0.0034350920280463715
26,C35,0.175,0.501,489.5485714285715,524.0031724705237,503.3218644814115,0.006743660151833305,3.8789822259825795,0.06652474690565792,0.9831813302209519,0.9098521883515622,495.45922500036113,1.4788545381160108,0.006743671688841288,0.00298481583043475
27,C36+,1.042,3.403,558.457773512476,100000.0,100000.0,0.04580573951434878,1044.9138772564925,0.0,1.0,1.0,597.3326556434214,10.046340683508564,0.04581195884900241,0.016818669779048116
